,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,34248
2,n1,ひろ１００１,2006,12992
3,n2,ニャンニャンマン,953,9572
4,n10,ミルリ,2040,8154
5,n4,ＤＭＺ,1824,8034
6,n23,嶋太郎,1845,7291
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1774,6416
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4953
11,n2,きぃちゃ,667,4736
12,n20,DarkGradation,2000,4375
13,n0,叢雲のジュウザ,1248,4224
14,n1,毒おじや,1988,4067
15,n1,☆もいちゃん☆,1768,4030
16,n8,武神゜,2031,3710
17,n1,ブレイブスカイ,2030,3667
18,n7,れっどしーふ,2026,3527
19,n25,ﾏｰｺﾞｯﾄ,2041,3499
20,n9,†金獅子姫†,2000,3417
21,n1,新羅三郎,1812,3386
22,n8,ティダ射手,2000,3381
23,n1,死神のJ,1573,3372
24,n10,pikashu,2001,3270
25,n10,迷える妖精,2001,3230
26,n9,☆セントレア☆,2000,3075
27,n0,shnzi,1663,3047
28,n9,らぶのーと♪,2000,3001
29,n20,八番手,2000,2987
30,n7,gingingin,2005,2972
31,n1,段四郎,1851,2955
32,n6,エルスト,1117,2948
33,n9,大木陸,1864,2915
34,n20,PersephoneP,2000,2876
35,n6,パラヌス,1933,2849
36,n0,†Einzbern,1191,2839
37,n10,ファルコンパンチ,1861,2829
38,n8,コマ足,1996,2815
39,n1,DancingBravo,1784,2768
40,n1,潜伏期間,1953,2630
41,n9,漁師コンピュータ,1760,2627
42,n16,neon43,2010,2617
43,n8,雷神の弓,2000,2607
44,n12,ゆめごん,2000,2607
45,n2,ナットウキナーゼ,1861,2591
46,n2,☆夢露くん☆,1339,2559
47,n0,醤油取って,2000,2533
48,n9,Rosenritter2,1298,2516
49,n2,２２３２,2011,2497
50,n9,浅研,2000,2492
51,n1,啓士郎,2004,2489
52,n16,お試しください♪,2033,2464
53,n9,LOVEマシーン♪,1985,2452
54,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2451
55,n8,_Jun_,1918,2446
56,n16,◇妖精◇,1980,2394
57,n9,クレモル,1990,2392
58,n1,RSQ_RAY,1923,2388
59,n12,schｉller,1803,2388
60,n19,AllRangeClear☆,2000,2386
61,n22,δsnowδ,2000,2364
62,n2,＄デビル＄,2000,2330
63,n7,コールドプレイ,2002,2329
64,n10,ぽこっさん,2000,2320
65,n16,きゃぴ☆,2001,2309
66,n4,魔女の使いジジ,2026,2295
67,n11,北国ウルフ,2000,2291
68,n1,奇襲,1802,2283
69,n9,マーキψ,1847,2235
70,n23,レミニセンス,2000,2229
71,n10,ピアッサ,974,2223
72,n8,Lionel・MessiⅡ,2000,2221
73,n10,つよみん,2031,2214
74,n10,＋ゆい＋,1916,2191
75,n10,AiryKuroe,2006,2177
76,n8,ペったー,1585,2162
77,n8,∬purposefire∬,2000,2152
78,n10,Ψmo☆moΨ,1780,2144
79,n20,苺桜三玖,1946,2121
80,n19,dokuringo,2004,2119
81,n9,チャットとろい,1080,2117
82,n1,＄reef＄,2000,2090
83,n4,高天原ゆとり,2000,2068
84,n9,青髭のティーチ,2000,2063
85,n24,お前もう船降りろ,2000,2057
86,n1,ダーシュ！,1978,2042
87,n10,チャット入力苦手,1068,2004
88,n4,戦慄のおっさん,2025,2000
89,n4,私は返事出来ん,1156,1997
90,n8,チーズグラタン,1897,1993
91,n0,amagon,2010,1979
92,n6,殺し屋さん卍,1555,1972
93,n2,jun53,920,1972
94,n9,超越ゆめんごⅤ,1823,1968
95,n19,リンチェンコ,2000,1966
96,n8,ソルディエンヌ,1812,1955
97,n11,bsk団,2000,1954
98,n20,∬Veloce∬,1974,1923
99,n20,ShineLight,2000,1917
100,n2,kino2,974,1913
