,職業,キャラクター,レベル,ポイント
1,,syouitirou,1799,32200
2,,ニャンニャンマン,905,9453
3,,ＤＭＺ,1460,6645
4,,ＬＡ：ＮＡ,1738,6156
5,,ミルリ,1837,5588
6,,きぃちゃ,666,4736
7,,嶋太郎,1511,4690
8,,叢雲のジュウザ,1189,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1456,3838
11,,おばさんULT,1771,3432
12,,新羅三郎,1709,3142
13,,死神のJ,1390,3111
14,,エルスト,1063,2895
15,,Mｉnelva,1789,2866
16,,†Einzbern,1191,2839
17,,DancingBravo,1746,2625
18,,☆夢露くん☆,1249,2559
19,,毒おじや,1622,2521
20,,shnzi,1400,2358
21,,大木陸,1513,2282
22,,pikashu,1804,2240
23,,ブレイブスカイ,1801,2238
24,,ピアッサ,967,2223
25,,八番手,1826,2202
26,,武神゜,1823,2192
27,,段四郎,1445,2138
28,,ペったー,1547,2123
29,,チャットとろい,1044,2093
30,,_Jun_,1725,2073
31,,らぶのーと♪,1817,2072
32,,ゆめごん,1801,2010
33,,jun53,920,1972
34,,チャット入力苦手,1020,1964
35,,私は返事出来ん,1080,1937
36,,雷神の弓,1679,1916
37,,gingingin,1758,1894
38,,２２３２,1695,1879
39,,ソルディエンヌ,1732,1868
40,,腰痛の爺,1806,1848
41,,†金獅子姫†,1703,1836
42,,δsnowδ,1807,1832
43,,ナットウキナーゼ,1404,1817
44,,☆セントレア☆,1754,1802
45,,ティダ射手,1464,1793
46,,AllRangeClear☆,1787,1792
47,,マーキψ,1582,1784
48,,啓士郎,1730,1755
49,,neon43,1821,1744
50,,パラヌス,1724,1744
51,,ブルーマンジェロ,1028,1744
52,,超越ゆめんごⅤ,1629,1736
53,,愛知のトッシー,1225,1734
54,,６９５,900,1716
55,,LOVEマシーン♪,1744,1713
56,,kino2,915,1697
57,,PersephoneP,1631,1695
58,,Lionel・MessiⅡ,1802,1688
59,,スガサワ,1710,1686
60,,醤油取って,1777,1674
61,,楼麗莱,951,1654
62,,れっどしーふ,1772,1646
63,,北国ウルフ,1510,1642
64,,パリバリ,1717,1639
65,,苺桜三玖,1660,1622
66,,ﾏｰｺﾞｯﾄ,1830,1608
67,,millay,1767,1601
68,,∬purposefire∬,1825,1576
69,,HIMAMA,1794,1571
70,,∬Veloce∬,1800,1570
71,,TS020,1290,1567
72,,＋ゆい＋,1703,1565
73,,dokuringo,1765,1558
74,,浅研,1701,1557
75,,バク天,961,1556
76,,（とち）,1178,1551
77,,ダイワ☆,1125,1551
78,,レミニセンス,1726,1545
79,,バイマン先生,1177,1545
80,,tururu,1019,1537
81,,クレモル,1793,1533
82,,Leila。,1510,1516
83,,newkoara,1405,1514
84,,Invisible元老,908,1509
85,,モルディブ。,1715,1495
86,,エクアカイザー,1139,1479
87,,いみそ～れ,1380,1468
88,,高嶋彩,670,1466
89,,megumi♪,1713,1459
90,,銀九朗,1664,1455
91,,きゃぴ☆,1787,1445
92,,バッジオ,1405,1445
93,,移動する点Ｐ,1726,1442
94,,奇襲,1300,1438
95,,チャットがおそい,1036,1435
96,,佐々木のぞみ,1430,1429
97,,・まゆしぃ・,1596,1424
98,,ЖHeliosЖ,1665,1409
99,,＄reef＄,1629,1409
100,,クイーンギャング,1419,1402
