,職業,キャラクター,レベル,ポイント
1,n9,krisu,2023,15773
2,n4,Tengallon,1858,13548
3,n18,GameMaster1,1,9057
4,n7,ミツリン,2000,7852
5,n5,キュウチャン,1361,7709
6,n9,Magic1an,2004,7685
7,n7,♪D－cyan♪,1592,6379
8,n7,ザンゾウ,934,6020
9,n16,mttt,2032,5859
10,n4,ψXENOψ,2012,5730
11,n8,ロザリナ☆,1698,5382
12,n8,jeil,1033,5264
13,n6,七色インコ,617,4860
14,n12,たいやきあんこ,2013,4589
15,n8,∴ジャヌψ,1414,4489
16,n8,夜刃神,1904,4446
17,n3,ちゃらめる,2009,4386
18,n8,♪もも,1505,4347
19,n2,不協和音♪,1571,4290
20,n8,槍まーりも,1500,4253
21,n1,takakazuma,1032,4208
22,n19,骨ラーメン☆,2031,4194
23,n9,ボイスブリザード,2002,4175
24,n9,レジェンド石橋,2000,4146
25,n7,あすみす,1283,4093
26,n8,azusachan,2000,4023
27,n10,永遠の暗闇,2036,3915
28,n22,近代的なsouei,1956,3889
29,n5,ﾌｪﾘｯｸｽ,1445,3873
30,n9,りるどーぷ,2002,3870
31,n25,アリス・ワンダー,2004,3803
32,n20,Liliel,2001,3783
33,n9,陽奈♪,2000,3618
34,n19,6shou,2000,3617
35,n1,†LightSide†,2022,3587
36,n19,ﾌｪﾘｱ,2014,3584
37,n18,†フィル†,2000,3524
38,n1,アルネホーク,2000,3495
39,n16,ΨtinariΨ,2030,3467
40,n1,ルベーグ2世,2000,3382
41,n21,∬ましゅまろ∬,1932,3306
42,n1,サイバーナイト,2025,3286
43,n1,セヴィ・ティセス,1634,3280
44,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
45,n0,ｋａｚｕｋｕｎ剣,1905,3249
46,n2,桃牙,1532,3237
47,n2,トト・レイニス,1606,3185
48,n0,むぎちゃ。,2000,3114
49,n7,ずっさん,2017,3088
50,n8,思いやりGDX,2010,3088
51,n4,黄金卿の案内人,1044,3080
52,n9,‐鏡月‐,2000,3062
53,n4,emg4159,1999,3054
54,n0,あるせん,1936,3054
55,n15,＄ＨＩＤＥ＄,2001,3030
56,n7,アバブ,2002,2994
57,n9,アルス君,2000,2985
58,n2,shogi,1867,2933
59,n19,♪☆神崎葵☆♪,2000,2893
60,n12,ぽいんこ,1602,2842
61,n9,濁心,2000,2828
62,n4,筋肉♂パイセン,1657,2793
63,n1,ウリ☆,2010,2773
64,n19,ζhaluluζ,1823,2755
65,n8,れもんψ,1915,2723
66,n1,ｱﾆﾘｿ,2003,2700
67,n9,QQBX,1604,2597
68,n8,二階堂パンパース,1910,2577
69,n10,ﾄﾛﾄﾛｵﾖﾖ,567,2561
70,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
71,n8,とかいっぺ大将,1931,2535
72,n10,CherryShuffle,997,2516
73,n19,マハーデーヴィー,2006,2481
74,n20,夜廻まるか,2000,2456
75,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
76,n1,RockAce,1875,2444
77,n9,由利奈,1965,2425
78,n10,あぷりこ,2010,2400
79,n8,緋色＄,2000,2400
80,n9,レリュム,2000,2399
81,n6,hanacyan,2011,2398
82,n9,＊鬼鮫＊,2004,2388
83,n5,ラクサスドレアン,2000,2387
84,n9,魔法姫ひかり,2000,2371
85,n8,もぐらⅲ,2008,2368
86,n9,φAimerφ,1988,2368
87,n2,§ＮＥＸＵＳ§,1024,2342
88,n9,晴和,2000,2330
89,n2,ひるの,1910,2328
90,n2,豹弦,2000,2322
91,n20,純燼,2016,2315
92,n13,kininaru姫,1984,2314
93,n6,しーふ君,888,2280
94,n0,超炒飯,1258,2279
95,n0,Jamii,1877,2265
96,n8,ホロックス,1960,2256
97,n7,２式改,1650,2240
98,n19,Inocent,1781,2222
99,n21,対立ちゃん,2030,2220
100,n5,最前線の開拓者,1305,2202
