,職業,キャラクター,レベル,ポイント
1,n8,ミウ,26,65535
2,n9,krisu,2023,15773
3,n4,Tengallon,1881,13975
4,n18,GameMaster1,1,9057
5,n7,ミツリン,2001,7883
6,n9,Magic1an,2004,7749
7,n5,キュウチャン,1368,7709
8,n7,ザンゾウ,935,6656
9,n7,♪D－cyan♪,1602,6391
10,n4,ψXENOψ,2015,6264
11,n16,mttt,2032,5859
12,n8,ロザリナ☆,1698,5382
13,n8,jeil,1036,5280
14,n6,七色インコ,617,4860
15,n12,たいやきあんこ,2013,4589
16,n19,骨ラーメン☆,2032,4527
17,n8,∴ジャヌψ,1415,4491
18,n8,夜刃神,1904,4446
19,n3,ちゃらめる,2009,4386
20,n8,♪もも,1506,4347
21,n2,不協和音♪,1592,4328
22,n8,槍まーりも,1500,4253
23,n9,ボイスブリザード,2002,4243
24,n1,takakazuma,1035,4216
25,n16,VVVV0VVV,1974,4187
26,n9,レジェンド石橋,2000,4146
27,n22,近代的なsouei,1971,4109
28,n10,永遠の暗闇,2040,4108
29,n7,あすみす,1283,4093
30,n8,azusachan,2000,4062
31,n5,ﾌｪﾘｯｸｽ,1447,3873
32,n9,りるどーぷ,2002,3870
33,n20,Liliel,2001,3815
34,n25,アリス・ワンダー,2004,3803
35,n16,ΨtinariΨ,2031,3791
36,n1,†LightSide†,2024,3645
37,n1,アルネホーク,2000,3625
38,n19,†フィル†,2000,3622
39,n9,陽奈♪,2000,3618
40,n19,6shou,2000,3617
41,n19,ﾌｪﾘｱ,2015,3605
42,n20,∬ましゅまろ∬,1967,3544
43,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1806,3481
44,n1,サイバーナイト,2030,3395
45,n1,ルベーグ2世,2000,3382
46,n1,セヴィ・ティセス,1637,3280
47,n2,桃牙,1550,3279
48,n0,ｋａｚｕｋｕｎ剣,1905,3249
49,n2,トト・レイニス,1608,3185
50,n4,黄金卿の案内人,1044,3161
51,n7,ずっさん,2020,3155
52,n0,むぎちゃ。,2000,3114
53,n4,emg4159,2000,3100
54,n8,思いやりGDX,2010,3088
55,n9,‐鏡月‐,2000,3062
56,n0,あるせん,1936,3054
57,n15,＄ＨＩＤＥ＄,2001,3047
58,n7,アバブ,2002,3030
59,n9,アルス君,2000,3013
60,n2,shogi,1867,2933
61,n19,♪☆神崎葵☆♪,2000,2893
62,n8,とかいっぺ大将,1971,2879
63,n9,濁心,2000,2850
64,n12,ぽいんこ,1602,2842
65,n4,筋肉♂パイセン,1657,2793
66,n1,ウリ☆,2010,2773
67,n25,『追浪』♀少女ん,1992,2770
68,n9,由利奈,2000,2764
69,n19,ζhaluluζ,1823,2755
70,n1,ｱﾆﾘｿ,2005,2743
71,n8,れもんψ,1915,2723
72,n9,QQBX,1605,2597
73,n8,二階堂パンパース,1910,2577
74,n10,ﾄﾛﾄﾛｵﾖﾖ,572,2561
75,n25,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
76,n10,CherryShuffle,997,2516
77,n19,マハーデーヴィー,2006,2481
78,n1,RockAce,1877,2469
79,n20,夜廻まるか,2000,2456
80,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
81,n8,もぐらⅲ,2008,2451
82,n9,＊鬼鮫＊,2005,2430
83,n5,ラクサスドレアン,2000,2414
84,n13,kininaru姫,1996,2410
85,n10,あぷりこ,2010,2400
86,n9,緋色＄,2000,2400
87,n9,レリュム,2000,2399
88,n6,hanacyan,2011,2398
89,n20,純燼,2019,2384
90,n9,魔法姫ひかり,2000,2376
91,n9,φAimerφ,1988,2368
92,n2,豹弦,2001,2342
93,n2,ひるの,1913,2342
94,n2,§ＮＥＸＵＳ§,1024,2342
95,n0,超炒飯,1284,2339
96,n9,晴和,2000,2330
97,n21,対立ちゃん,2031,2302
98,n4,パイカル,1564,2285
99,n6,しーふ君,888,2280
100,n0,Jamii,1877,2265
