,職業,キャラクター,レベル,ポイント
1,n8,ミウ,26,65535
2,n9,krisu,2023,15773
3,n4,Tengallon,1877,13893
4,n18,GameMaster1,1,9057
5,n7,ミツリン,2001,7877
6,n9,Magic1an,2004,7749
7,n5,キュウチャン,1368,7709
8,n7,ザンゾウ,935,6537
9,n7,♪D－cyan♪,1600,6388
10,n5,ψXENOψ,2014,6165
11,n16,mttt,2032,5859
12,n8,ロザリナ☆,1698,5382
13,n8,jeil,1035,5274
14,n6,七色インコ,617,4860
15,n12,たいやきあんこ,2013,4589
16,n8,∴ジャヌψ,1415,4490
17,n8,夜刃神,1904,4446
18,n19,骨ラーメン☆,2032,4437
19,n3,ちゃらめる,2009,4386
20,n8,♪もも,1506,4347
21,n2,不協和音♪,1587,4318
22,n8,槍まーりも,1500,4253
23,n9,ボイスブリザード,2002,4219
24,n1,takakazuma,1034,4216
25,n9,レジェンド石橋,2000,4146
26,n7,あすみす,1283,4093
27,n22,近代的なsouei,1968,4068
28,n8,azusachan,2000,4050
29,n10,永遠の暗闇,2038,4045
30,n5,ﾌｪﾘｯｸｽ,1447,3873
31,n9,りるどーぷ,2002,3870
32,n20,Liliel,2001,3810
33,n25,アリス・ワンダー,2004,3803
34,n16,VVVV0VVV,1948,3774
35,n16,ΨtinariΨ,2031,3684
36,n0,†LightSide†,2024,3645
37,n9,陽奈♪,2000,3618
38,n19,6shou,2000,3617
39,n19,†フィル†,2000,3599
40,n19,ﾌｪﾘｱ,2015,3596
41,n1,アルネホーク,2000,3595
42,n21,∬ましゅまろ∬,1946,3423
43,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1782,3415
44,n1,ルベーグ2世,2000,3382
45,n1,サイバーナイト,2028,3360
46,n1,セヴィ・ティセス,1636,3280
47,n2,桃牙,1542,3258
48,n0,ｋａｚｕｋｕｎ剣,1905,3249
49,n2,トト・レイニス,1608,3185
50,n4,黄金卿の案内人,1044,3160
51,n7,ずっさん,2020,3155
52,n0,むぎちゃ。,2000,3114
53,n4,emg4159,2000,3089
54,n8,思いやりGDX,2010,3088
55,n9,‐鏡月‐,2000,3062
56,n0,あるせん,1936,3054
57,n15,＄ＨＩＤＥ＄,2001,3047
58,n7,アバブ,2002,3017
59,n9,アルス君,2000,3012
60,n2,shogi,1867,2933
61,n19,♪☆神崎葵☆♪,2000,2893
62,n9,濁心,2000,2847
63,n12,ぽいんこ,1602,2842
64,n4,筋肉♂パイセン,1657,2793
65,n8,とかいっぺ大将,1960,2787
66,n1,ウリ☆,2010,2773
67,n9,由利奈,2000,2764
68,n19,ζhaluluζ,1823,2755
69,n1,ｱﾆﾘｿ,2005,2738
70,n8,れもんψ,1915,2723
71,n9,QQBX,1605,2597
72,n8,二階堂パンパース,1910,2577
73,n10,ﾄﾛﾄﾛｵﾖﾖ,571,2561
74,n25,『追浪』♀少女ん,1976,2557
75,n25,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
76,n10,CherryShuffle,997,2516
77,n19,マハーデーヴィー,2006,2481
78,n1,RockAce,1876,2459
79,n20,夜廻まるか,2000,2456
80,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
81,n8,もぐらⅲ,2008,2449
82,n5,ラクサスドレアン,2000,2409
83,n9,＊鬼鮫＊,2004,2406
84,n10,あぷりこ,2010,2400
85,n9,緋色＄,2000,2400
86,n9,レリュム,2000,2399
87,n6,hanacyan,2011,2398
88,n13,kininaru姫,1992,2376
89,n9,魔法姫ひかり,2000,2375
90,n9,φAimerφ,1988,2368
91,n20,純燼,2017,2360
92,n2,§ＮＥＸＵＳ§,1024,2342
93,n2,豹弦,2001,2339
94,n2,ひるの,1912,2339
95,n0,超炒飯,1281,2333
96,n9,晴和,2000,2330
97,n6,しーふ君,888,2280
98,n21,対立ちゃん,2030,2265
99,n0,Jamii,1877,2265
100,n8,ホロックス,1960,2256
