,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33558
2,,ニャンニャンマン,907,9522
3,,ひろ１００１,1514,9170
4,,ＤＭＺ,1612,7245
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1757,6249
8,,嶋太郎,1636,5970
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1205,4224
11,,DarkGradation,1801,4062
12,,おばさんULT,1806,3949
13,,☆もいちゃん☆,1456,3838
14,,Mｉnelva,1906,3458
15,,新羅三郎,1788,3321
16,,pikashu,1995,3143
17,,死神のJ,1390,3111
18,,らぶのーと♪,2000,3000
19,,八番手,2000,2987
20,,毒おじや,1798,2970
21,,武神゜,2000,2924
22,,エルスト,1079,2911
23,,†Einzbern,1191,2839
24,,DancingBravo,1783,2767
25,,ティダ射手,1851,2667
26,,shnzi,1482,2559
27,,☆夢露くん☆,1276,2559
28,,Rosenritter2,1278,2516
29,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
30,,大木陸,1557,2373
31,,ﾏｰｺﾞｯﾄ,1991,2369
32,,☆セントレア☆,1871,2313
33,,ゆめごん,1928,2300
34,,gingingin,1873,2253
35,,ブレイブスカイ,1806,2238
36,,ピアッサ,969,2223
37,,†金獅子姫†,1825,2197
38,,ペったー,1570,2162
39,,_Jun_,1777,2153
40,,∬purposefire∬,2000,2152
41,,れっどしーふ,1864,2151
42,,段四郎,1445,2138
43,,AllRangeClear☆,1931,2127
44,,チャットとろい,1054,2097
45,,millay,1901,2095
46,,パラヌス,1792,2090
47,,neon43,1863,2044
48,,２２３２,1853,2044
49,,PersephoneP,1773,2010
50,,雷神の弓,1733,1999
51,,jun53,920,1972
52,,チャット入力苦手,1038,1966
53,,きゃぴ☆,1903,1955
54,,啓士郎,1851,1952
55,,私は返事出来ん,1097,1950
56,,超越ゆめんごⅤ,1792,1946
57,,ソルディエンヌ,1810,1945
58,,LOVEマシーン♪,1825,1931
59,,腰痛の爺,1809,1897
60,,δsnowδ,1824,1888
61,,＋ゆい＋,1787,1877
62,,クレモル,1875,1865
63,,マーキψ,1619,1839
64,,ナットウキナーゼ,1418,1823
65,,∬Veloce∬,1923,1800
66,,レミニセンス,1831,1791
67,,苺桜三玖,1768,1780
68,,Lionel・MessiⅡ,1838,1761
69,,kino2,926,1751
70,,ブルーマンジェロ,1042,1744
71,,醤油取って,1834,1743
72,,愛知のトッシー,1237,1734
73,,６９５,900,1716
74,,スガサワ,1714,1686
75,,北国ウルフ,1567,1683
76,,dokuringo,1810,1666
77,,パリバリ,1724,1654
78,,楼麗莱,951,1654
79,,HIMAMA,1834,1643
80,,ぽこっさん,1871,1618
81,,つよみん,1981,1617
82,,＄reef＄,1828,1617
83,,高天原ゆとり,1869,1609
84,,浅研,1735,1606
85,,Ψmo☆moΨ,1502,1600
86,,TS020,1329,1593
87,,bitaminn,1874,1590
88,,潜伏期間,1658,1588
89,,（とち）,1200,1571
90,,ShineLight,1909,1568
91,,◇妖精◇,1791,1564
92,,バク天,968,1556
93,,RSQ_RAY,1554,1555
94,,megumi♪,1788,1554
95,,ダイワ☆,1125,1551
96,,バイマン先生,1180,1547
97,,ハイシェン姫,1706,1538
98,,ダーシュ！,1831,1537
99,,tururu,1019,1537
100,,五十嵐由貴,1991,1530
