,職業,キャラクター,レベル,ポイント
1,,syouitirou,1964,33280
2,,ニャンニャンマン,907,9515
3,,ひろ１００１,1504,9081
4,,ＤＭＺ,1609,7236
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1757,6249
8,,嶋太郎,1630,5941
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1201,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1805,3947
13,,☆もいちゃん☆,1456,3838
14,,Mｉnelva,1877,3256
15,,新羅三郎,1757,3232
16,,死神のJ,1390,3111
17,,エルスト,1077,2906
18,,八番手,1976,2855
19,,†Einzbern,1191,2839
20,,DancingBravo,1782,2767
21,,毒おじや,1727,2749
22,,らぶのーと♪,1951,2659
23,,武神゜,1960,2641
24,,☆夢露くん☆,1270,2559
25,,pikashu,1899,2537
26,,Rosenritter2,1270,2516
27,,shnzi,1444,2498
28,,ティダ射手,1778,2473
29,,大木陸,1553,2365
30,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1985,2295
31,,ブレイブスカイ,1805,2238
32,,ピアッサ,969,2223
33,,ゆめごん,1909,2205
34,,ﾏｰｺﾞｯﾄ,1942,2204
35,,gingingin,1854,2172
36,,ペったー,1567,2161
37,,_Jun_,1775,2153
38,,†金獅子姫†,1814,2141
39,,段四郎,1445,2138
40,,チャットとろい,1050,2094
41,,☆セントレア☆,1830,2086
42,,パラヌス,1788,2075
43,,AllRangeClear☆,1905,2034
44,,れっどしーふ,1851,2030
45,,∬purposefire∬,1970,2026
46,,雷神の弓,1731,1999
47,,２２３２,1816,1988
48,,neon43,1833,1973
49,,jun53,920,1972
50,,チャット入力苦手,1035,1965
51,,私は返事出来ん,1093,1943
52,,超越ゆめんごⅤ,1789,1935
53,,PersephoneP,1742,1933
54,,millay,1869,1922
55,,きゃぴ☆,1888,1919
56,,ソルディエンヌ,1788,1906
57,,啓士郎,1825,1899
58,,腰痛の爺,1809,1897
59,,LOVEマシーン♪,1803,1888
60,,δsnowδ,1820,1884
61,,＋ゆい＋,1787,1877
62,,マーキψ,1615,1836
63,,ナットウキナーゼ,1412,1821
64,,レミニセンス,1830,1791
65,,苺桜三玖,1767,1778
66,,Lionel・MessiⅡ,1838,1761
67,,ブルーマンジェロ,1042,1744
68,,kino2,923,1735
69,,愛知のトッシー,1232,1734
70,,醤油取って,1818,1724
71,,６９５,900,1716
72,,クレモル,1837,1709
73,,∬Veloce∬,1894,1705
74,,スガサワ,1713,1686
75,,北国ウルフ,1564,1683
76,,dokuringo,1810,1666
77,,パリバリ,1724,1654
78,,楼麗莱,951,1654
79,,HIMAMA,1834,1641
80,,浅研,1733,1606
81,,TS020,1320,1588
82,,（とち）,1197,1571
83,,＄reef＄,1777,1569
84,,Ψmo☆moΨ,1476,1562
85,,バク天,966,1556
86,,megumi♪,1788,1554
87,,bitaminn,1864,1553
88,,ダイワ☆,1125,1551
89,,バイマン先生,1180,1547
90,,ハイシェン姫,1706,1538
91,,tururu,1019,1537
92,,銀九朗,1685,1526
93,,RSQ_RAY,1546,1526
94,,つよみん,1940,1522
95,,newkoara,1429,1522
96,,・まゆしぃ・,1621,1521
97,,ぽこっさん,1849,1520
98,,ShineLight,1870,1519
99,,Leila。,1510,1516
100,,Invisible元老,908,1509
