,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2002,34913
2,n1,ひろ１００１,2035,15685
3,n4,ＤＭＺ,2000,9721
4,n2,ニャンニャンマン,1259,9578
5,n23,嶋太郎,2000,9303
6,n11,ミルリ,2060,8878
7,n6,ＬＡ：ＮＡ,1784,6541
8,n19,つらあじ,1408,6461
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4958
11,n2,きぃちゃ,667,4736
12,n1,毒おじや,2005,4439
13,n21,DarkGradation,2000,4376
14,n10,ファルコンパンチ,2000,4285
15,n0,叢雲のジュウザ,1265,4224
16,n1,☆もいちゃん☆,1941,4200
17,n1,ブレイブスカイ,2040,4028
18,n9,漁師コンピュータ,1957,3818
19,n24,ﾏｰｺﾞｯﾄ,2051,3797
20,n1,段四郎,1984,3792
21,n9,武神゜,2031,3710
22,n9,†金獅子姫†,2001,3638
23,n7,れっどしーふ,2031,3632
24,n1,死神のJ,1579,3416
25,n1,新羅三郎,1812,3386
26,n8,ティダ射手,2000,3381
27,n10,迷える妖精,2001,3274
28,n10,pikashu,2001,3270
29,n0,shnzi,1761,3256
30,n9,大木陸,1950,3201
31,n7,gingingin,2008,3147
32,n9,☆セントレア☆,2000,3075
33,n9,らぶのーと♪,2000,3001
34,n20,八番手,2000,2987
35,n6,エルスト,1146,2962
36,n2,２２３２,2028,2958
37,n1,奇襲,1927,2895
38,n8,コマ足,2000,2884
39,n21,PersephoneP,2000,2876
40,n6,パラヌス,1933,2849
41,n0,†Einzbern,1191,2839
42,n16,◇妖精◇,2006,2793
43,n1,DancingBravo,1784,2768
44,n9,浅研,2013,2756
45,n8,_Jun_,2000,2752
46,n1,啓士郎,2018,2712
47,n1,潜伏期間,1953,2630
48,n16,neon43,2010,2617
49,n9,雷神の弓,2000,2608
50,n13,ゆめごん,2000,2607
51,n2,ナットウキナーゼ,1861,2591
52,n0,RSQ_RAY,2000,2564
53,n2,☆夢露くん☆,1370,2559
54,n4,魔女の使いジジ,2034,2541
55,n1,醤油取って,2000,2533
56,n10,つよみん,2044,2524
57,n9,Rosenritter2,1333,2516
58,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2483
59,n9,LOVEマシーン♪,2000,2482
60,n9,クレモル,2000,2476
61,n16,お試しください♪,2033,2464
62,n10,AiryKuroe,2011,2438
63,n10,＋ゆい＋,2000,2417
64,n12,schｉller,1803,2388
65,n19,AllRangeClear☆,2000,2387
66,n25,∋玄武∈,2000,2378
67,n9,マーキψ,1911,2366
68,n22,δsnowδ,2000,2364
69,n16,きゃぴ☆,2001,2361
70,n6,コールドプレイ,2003,2358
71,n6,殺し屋さん卍,1580,2344
72,n10,Ψmo☆moΨ,1860,2340
73,n2,＄デビル＄,2000,2330
74,n10,ぽこっさん,2000,2320
75,n11,北国ウルフ,2000,2291
76,n23,レミニセンス,2000,2229
77,n10,ピアッサ,979,2223
78,n8,Lionel・MessiⅡ,2000,2221
79,n0,ダーシュ！,2000,2167
80,n1,＄reef＄,2000,2162
81,n8,ペったー,1585,2162
82,n8,∬purposefire∬,2000,2152
83,n16,Ψ榴Ψ,2000,2138
84,n9,チャットとろい,1258,2123
85,n20,苺桜三玖,1946,2121
86,n19,dokuringo,2004,2119
87,n9,佐々木のぞみ,2000,2087
88,n4,戦慄のおっさん,2030,2079
89,n4,高天原ゆとり,2000,2068
90,n9,青髭のティーチ,2000,2063
91,n24,お前もう船降りろ,2000,2057
92,n16,中辛ねーちゃん,2000,2047
93,n9,渚凪,2000,2034
94,n10,チャット入力苦手,1264,2012
95,n4,私は返事出来ん,1260,2011
96,n8,キンカン女将,1260,1998
97,n8,チーズグラタン,1897,1993
98,n9,ビッグマシーン,2000,1990
99,n2,kino2,1276,1986
100,n0,amagon,2010,1979
