,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33644
2,n1,ひろ１００１,1813,10687
3,n2,ニャンニャンマン,911,9557
4,n11,ミルリ,2030,7619
5,n4,ＤＭＺ,1746,7581
6,n19,つらあじ,1408,6461
7,n23,嶋太郎,1748,6445
8,n6,ＬＡ：ＮＡ,1773,6409
9,n8,Mｉnelva,2000,5928
10,n2,きぃちゃ,667,4736
11,n9,おばさんULT,1923,4437
12,n0,叢雲のジュウザ,1228,4224
13,n21,DarkGradation,1801,4062
14,n1,☆もいちゃん☆,1501,3869
15,n1,毒おじや,1914,3482
16,n9,武神゜,2016,3390
17,n1,新羅三郎,1812,3386
18,n8,ティダ射手,2000,3381
19,n1,死神のJ,1561,3314
20,n9,†金獅子姫†,2000,3299
21,n10,pikashu,2001,3270
22,n1,ブレイブスカイ,2012,3175
23,n8,☆セントレア☆,2000,3075
24,n7,れっどしーふ,2005,3038
25,n9,らぶのーと♪,2000,3001
26,n24,ﾏｰｺﾞｯﾄ,2028,2998
27,n20,八番手,2000,2987
28,n6,エルスト,1102,2937
29,n0,shnzi,1593,2867
30,n7,gingingin,2000,2850
31,n0,†Einzbern,1191,2839
32,n1,DancingBravo,1784,2768
33,n20,PersephoneP,1943,2646
34,n16,neon43,2010,2617
35,n13,ゆめごん,2000,2606
36,n9,大木陸,1666,2571
37,n2,☆夢露くん☆,1303,2559
38,n0,醤油取って,2000,2533
39,n9,Rosenritter2,1281,2516
40,n6,パラヌス,1872,2495
41,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
42,n1,啓士郎,2000,2408
43,n12,schｉller,1802,2388
44,n19,AllRangeClear☆,2000,2375
45,n22,δsnowδ,2000,2358
46,n1,段四郎,1576,2346
47,n8,_Jun_,1884,2339
48,n10,ぽこっさん,2000,2320
49,n16,きゃぴ☆,2001,2280
50,n6,コールドプレイ,2000,2267
51,n2,＄デビル＄,1977,2244
52,n1,潜伏期間,1885,2236
53,n9,LOVEマシーン♪,1912,2230
54,n23,レミニセンス,2000,2229
55,n10,ピアッサ,971,2223
56,n2,２２３２,1967,2222
57,n8,雷神の弓,1885,2219
58,n10,迷える妖精,1879,2183
59,n8,ペったー,1579,2162
60,n8,∬purposefire∬,2000,2152
61,n0,RSQ_RAY,1851,2137
62,n9,クレモル,1941,2125
63,n10,つよみん,2026,2115
64,n9,チャットとろい,1069,2109
65,n16,お試しください♪,2010,2070
66,n19,dokuringo,2001,2068
67,n24,お前もう船降りろ,1999,2057
68,n8,浅研,1920,2048
69,n20,苺桜三玖,1920,2044
70,n9,Lionel・MessiⅡ,1953,2043
71,n4,高天原ゆとり,2000,2042
72,n10,北国ウルフ,1909,2040
73,n9,マーキψ,1746,2026
74,n16,◇妖精◇,1906,2004
75,n10,チャット入力苦手,1053,1988
76,n4,私は返事出来ん,1113,1981
77,n0,amagon,2010,1979
78,n2,jun53,920,1972
79,n9,超越ゆめんごⅤ,1823,1968
80,n19,リンチェンコ,2000,1965
81,n8,ソルディエンヌ,1812,1955
82,n10,AiryKuroe,2000,1950
83,n10,Ψmo☆moΨ,1667,1930
84,n20,∬Veloce∬,1972,1920
85,n20,ShineLight,2000,1917
86,n11,bsk団,1987,1904
87,n8,コマ足,1871,1904
88,n7,腰痛の爺,1809,1897
89,n10,＋ゆい＋,1802,1893
90,n2,ナットウキナーゼ,1434,1832
91,n1,＄reef＄,1934,1831
92,n2,kino2,961,1816
93,n1,ダーシュ！,1903,1755
94,n5,ビッグマ万太郎,2000,1753
95,n1,スガサワ,1787,1750
96,n6,ブルーマンジェロ,1052,1744
97,n1,愛知のトッシー,1270,1734
98,n12,パリバリ,1860,1727
99,n9,Mｙｓｔic,2000,1718
100,n10,６９５,900,1716
